date,name,place,price
2016-09-28,矮脚白菜,云南/宁夏,3.5
2016-09-29,矮脚白菜,云南/宁夏,3.5
2016-09-30,矮脚白菜,云南/宁夏,3.5
2016-10-01,矮脚白菜,云南/宁夏,3.4
2016-10-02,矮脚白菜,云南/宁夏,3.5
2016-10-03,矮脚白菜,云南/宁夏,3.4
2016-10-04,矮脚白菜,云南/宁夏,3.4
2016-10-05,矮脚白菜,云南/宁夏,3.4
2016-10-06,矮脚白菜,云南/宁夏,3.3
2016-10-07,矮脚白菜,云南/宁夏,3.2
2016-10-08,矮脚白菜,云南/宁夏,3.1
2016-10-09,矮脚白菜,云南/湖南,3.1
2016-10-09,矮脚白菜,云南/宁夏,2.8
2016-10-10,矮脚白菜,云南/宁夏,2.8
2016-10-11,矮脚白菜,云南/宁夏,3.0
2016-10-12,矮脚白菜,云南/宁夏,3.0
2016-10-13,矮脚白菜,云南/宁夏,3.0
2016-10-14,矮脚白菜,云南/宁夏,3.1
2016-10-15,矮脚白菜,云南/宁夏,3.0
2016-10-16,矮脚白菜,云南/宁夏,3.0
2016-10-17,矮脚白菜,云南/宁夏,3.0
2016-10-18,矮脚白菜,云南/宁夏,3.0
2016-10-19,矮脚白菜,云南/宁夏,3.0
2016-10-20,矮脚白菜,云南/宁夏,2.8
2016-10-21,矮脚白菜,云南/宁夏,2.8
2016-10-22,矮脚白菜,云南/宁夏,2.8
2016-10-23,矮脚白菜,云南/宁夏,2.8
2016-10-24,矮脚白菜,云南/宁夏,2.8
2016-10-25,矮脚白菜,云南/宁夏,2.8
2016-10-26,矮脚白菜,云南/宁夏,2.8
2016-10-27,矮脚白菜,云南/宁夏,2.8
2016-10-28,矮脚白菜,云南/宁夏,2.8
2016-10-29,矮脚白菜,云南/宁夏,2.8
2016-10-30,矮脚白菜,云南/宁夏,2.8
2016-10-31,矮脚白菜,云南/宁夏,2.8
2016-11-01,矮脚白菜,云南/宁夏,2.8
2016-11-02,矮脚白菜,云南/宁夏,2.8
2016-11-03,矮脚白菜,云南/宁夏,2.8
2016-11-04,矮脚白菜,云南,2.8
2016-11-05,矮脚白菜,云南,2.9
2016-11-06,矮脚白菜,云南,3.0
2016-11-07,矮脚白菜,云南,3.2
2016-11-08,矮脚白菜,云南,3.0
2016-11-09,矮脚白菜,云南,3.1
2016-11-10,矮脚白菜,云南,3.2
2016-11-11,矮脚白菜,云南,3.3
2016-11-12,矮脚白菜,云南,3.3
2016-11-13,矮脚白菜,云南,3.3
2016-11-14,矮脚白菜,云南,3.3
2016-11-15,矮脚白菜,云南,3.3
2016-11-16,矮脚白菜,云南,3.3
2016-11-17,矮脚白菜,云南,3.3
2016-11-18,矮脚白菜,云南,3.3
2016-11-19,矮脚白菜,云南,3.3
2016-11-20,矮脚白菜,云南,3.2
2016-11-21,矮脚白菜,云南,3.3
2016-11-22,矮脚白菜,云南,3.2
2016-11-23,矮脚白菜,云南,3.3
2016-11-24,矮脚白菜,云南,3.0
2016-11-25,矮脚白菜,云南,3.5
2016-11-26,矮脚白菜,云南,3.8
2016-11-27,矮脚白菜,云南,4.0
2016-11-28,矮脚白菜,云南,3.8
2016-11-29,矮脚白菜,云南,3.8
2016-11-30,矮脚白菜,云南,3.8
2016-12-01,矮脚白菜,云南,3.8
2016-12-02,矮脚白菜,云南,3.9
2016-12-03,矮脚白菜,云南,3.7
2016-12-04,矮脚白菜,云南,3.7
2016-12-05,矮脚白菜,云南,3.6
2016-12-06,矮脚白菜,云南,3.6
2016-12-07,矮脚白菜,云南,3.5
2016-12-08,矮脚白菜,云南,3.3
2016-12-10,矮脚白菜,云南/湖南,3.0
2016-12-11,矮脚白菜,云南/湖南,3.0
2016-12-12,矮脚白菜,云南/湖南,3.0
2016-12-13,矮脚白菜,云南/湖南,3.2
2016-12-14,矮脚白菜,云南/湖南,3.0
2016-12-15,矮脚白菜,云南/湖南,2.7
2016-12-16,矮脚白菜,云南,2.7
2016-12-17,矮脚白菜,云南,2.8
2016-12-18,矮脚白菜,云南,2.7
2016-12-19,矮脚白菜,云南,2.7
2016-12-20,矮脚白菜,云南,2.6
2016-12-21,矮脚白菜,云南,2.5
2016-12-22,矮脚白菜,云南,2.2
2016-12-23,矮脚白菜,云南,2.0
2016-12-24,矮脚白菜,云南,1.9
2016-12-25,矮脚白菜,云南,1.9
2016-12-26,矮脚白菜,云南,1.9
2016-12-27,矮脚白菜,云南,1.9
2016-12-28,矮脚白菜,云南,2.0
2016-12-29,矮脚白菜,云南,2.0
2016-12-30,矮脚白菜,云南/花都,2.0
2016-12-31,矮脚白菜,云南/花都,2.0
2017-01-01,矮脚白菜,云南/花都,1.9
2017-01-02,矮脚白菜,云南/花都,1.9
2017-01-03,矮脚白菜,云南/花都,1.9
2017-01-04,矮脚白菜,云南/花都,1.9
2017-01-05,矮脚白菜,云南/花都,1.9
2017-01-06,矮脚白菜,云南/花都,2.0
2017-01-07,矮脚白菜,云南/花都,2.3
2017-01-08,矮脚白菜,云南/花都,2.3
2017-01-09,矮脚白菜,云南/花都,2.3
2017-01-10,矮脚白菜,云南/花都,2.3
2017-01-11,矮脚白菜,云南/花都,2.3
2017-01-12,矮脚白菜,云南/花都,2.2
2017-01-13,矮脚白菜,云南/花都,2.3
2017-01-14,矮脚白菜,云南/花都,2.4
2017-01-15,矮脚白菜,云南/花都,2.3
2017-01-16,矮脚白菜,云南/花都,2.3
2017-01-17,矮脚白菜,云南/花都,2.3
2017-01-18,矮脚白菜,云南/花都,2.5
2017-01-19,矮脚白菜,云南/花都,2.4
2017-01-20,矮脚白菜,云南/花都,2.3
2017-01-21,矮脚白菜,云南/花都,2.2
2017-01-22,矮脚白菜,云南/花都,2.2
2017-01-23,矮脚白菜,云南/花都,2.3
2017-01-24,矮脚白菜,云南/花都,2.5
2017-01-25,矮脚白菜,云南/花都,2.3
2017-01-26,矮脚白菜,云南/花都,2.2
2017-01-27,矮脚白菜,云南/花都,2.1
2017-01-28,矮脚白菜,云南/花都,2.0
2017-01-29,矮脚白菜,云南/花都,2.0
2017-01-30,矮脚白菜,云南/花都,2.0
2017-01-31,矮脚白菜,云南/花都,2.2
2017-02-01,矮脚白菜,云南/花都,2.1
2017-02-02,矮脚白菜,云南/花都,2.3
2017-02-03,矮脚白菜,云南/花都,2.5
2017-02-04,矮脚白菜,云南/花都,2.6
2017-02-05,矮脚白菜,云南/花都,2.5
2017-02-06,矮脚白菜,云南/花都,2.6
2017-02-07,矮脚白菜,云南/花都,2.5
2017-02-08,矮脚白菜,云南/花都,2.6
2017-02-09,矮脚白菜,云南/花都,2.5
2017-02-10,矮脚白菜,云南/花都,2.5
2017-02-11,矮脚白菜,云南/花都,2.8
