date,name,place,price
2016-11-26,百灵菇,新疆,23.5
2016-11-27,百灵菇,新疆,24.0
2016-11-28,百灵菇,新疆,23.5
2016-11-29,百灵菇,新疆,23.8
2016-11-30,百灵菇,新疆,24.0
2016-12-01,百灵菇,新疆,24.0
2016-12-02,百灵菇,新疆,25.0
2016-12-03,百灵菇,新疆,25.0
2016-12-04,百灵菇,新疆,25.0
2016-12-05,百灵菇,新疆,25.0
2016-12-06,百灵菇,新疆,25.0
2016-12-07,百灵菇,新疆,25.0
2016-12-08,百灵菇,新疆,25.0
2016-12-10,百灵菇,新疆,25.0
2016-12-11,百灵菇,新疆,25.0
2016-12-12,百灵菇,新疆,24.0
2016-12-13,百灵菇,新疆,24.0
2016-12-14,百灵菇,新疆,25.0
2016-12-15,百灵菇,新疆,25.0
2016-12-16,百灵菇,新疆,25.0
2016-12-17,百灵菇,新疆,25.0
2016-12-18,百灵菇,新疆,25.0
2016-12-19,百灵菇,新疆,25.0
2016-12-20,百灵菇,新疆,25.0
2016-12-21,百灵菇,新疆,25.0
2016-12-22,百灵菇,新疆,25.0
2016-12-23,百灵菇,新疆,25.0
2016-12-24,百灵菇,新疆,25.0
2016-12-25,百灵菇,新疆,25.0
2016-12-26,百灵菇,新疆,25.0
2016-12-27,百灵菇,新疆,25.0
2016-12-28,百灵菇,新疆,25.0
2016-12-29,百灵菇,新疆,25.0
2016-12-30,百灵菇,新疆,25.0
2016-12-31,百灵菇,新疆,25.0
2017-01-01,百灵菇,新疆,25.0
2017-01-02,百灵菇,新疆,25.0
2017-01-03,百灵菇,新疆,25.0
2017-01-04,百灵菇,新疆,25.0
2017-01-05,百灵菇,新疆,23.0
2017-01-06,百灵菇,北京,23.0
2017-01-07,百灵菇,北京,23.0
2017-01-08,百灵菇,北京,23.0
2017-01-09,百灵菇,北京,23.0
2017-01-10,百灵菇,北京,22.0
2017-01-11,百灵菇,北京,21.0
2017-01-12,百灵菇,北京,20.0
2017-01-13,百灵菇,北京,20.0
2017-01-14,百灵菇,北京,20.0
2017-01-15,百灵菇,北京,20.0
2017-01-16,百灵菇,北京,20.0
2017-01-17,百灵菇,北京,20.0
2017-01-18,百灵菇,北京,20.0
2017-01-19,百灵菇,北京,20.0
2017-01-20,百灵菇,新疆/北京,20.0
2017-01-21,百灵菇,新疆/北京,20.0
2017-01-22,百灵菇,新疆/北京,20.0
2017-01-23,百灵菇,新疆/北京,20.0
2017-01-24,百灵菇,新疆/北京,20.0
2017-01-25,百灵菇,新疆/北京,20.0
2017-01-26,百灵菇,新疆/北京,20.0
2017-01-27,百灵菇,新疆/北京,20.0
2017-01-28,百灵菇,新疆/北京,20.0
2017-01-29,百灵菇,新疆/北京,19.0
2017-01-30,百灵菇,新疆/北京,19.0
2017-01-31,百灵菇,新疆/北京,19.0
2017-02-01,百灵菇,新疆/北京,19.0
2017-02-02,百灵菇,新疆/北京,19.0
2017-02-03,百灵菇,新疆/北京,19.0
2017-02-04,百灵菇,新疆/北京,19.0
2017-02-05,百灵菇,新疆/北京,19.0
2017-02-06,百灵菇,新疆/北京,19.0
2017-02-07,百灵菇,新疆/北京,19.0
2017-02-08,百灵菇,新疆/北京,19.0
2017-02-09,百灵菇,新疆/北京,19.0
2017-02-10,百灵菇,新疆/北京,19.0
2017-02-11,百灵菇,新疆/北京,19.3
2017-02-12,百灵菇,新疆/北京,20.0
2017-02-13,百灵菇,新疆/北京,20.0
2017-02-14,百灵菇,新疆/北京,19.0
2017-02-15,百灵菇,新疆/北京,20.0
2017-02-16,百灵菇,新疆/北京,19.0
2017-02-17,百灵菇,新疆/北京,20.0
2017-02-18,百灵菇,新疆/北京,20.0
2017-02-19,百灵菇,新疆/北京,20.0
2017-02-20,百灵菇,新疆/北京,20.0
2017-02-21,百灵菇,新疆/北京,20.0
2017-02-22,百灵菇,新疆/北京,20.0
2017-02-23,百灵菇,新疆/北京,20.0
2017-02-24,百灵菇,新疆/北京,20.0
2017-02-25,百灵菇,新疆/北京,20.0
2017-02-26,百灵菇,新疆/北京,20.0
2017-02-27,百灵菇,新疆/北京,20.0
