date,name,place,price
2017-03-28,甜墨豆,云南/韶关,6.9
2017-03-29,甜墨豆,云南/韶关,6.9
2017-03-30,甜墨豆,云南/韶关,6.3
2017-03-31,甜墨豆,云南,6.3
2017-04-01,甜墨豆,云南,6.3
2017-04-02,甜墨豆,云南,6.3
2017-04-03,甜墨豆,云南,6.3
2017-04-04,甜墨豆,云南,6.1
2017-04-05,甜墨豆,云南,6.1
2017-04-06,甜墨豆,云南,6.3
2017-04-07,甜墨豆,云南,6.3
2017-04-08,甜墨豆,云南,6.3
2017-04-09,甜墨豆,云南,6.3
2017-04-10,甜墨豆,云南,6.3
2017-04-11,甜墨豆,云南,6.4
2017-04-12,甜墨豆,云南,6.3
2017-04-13,甜墨豆,云南,6.4
2017-04-14,甜墨豆,云南,6.6
2017-04-15,甜墨豆,云南,7.0
2017-04-16,甜墨豆,云南,6.8
2017-04-17,甜墨豆,云南,6.8
2017-04-18,甜墨豆,云南,6.8
2017-04-19,甜墨豆,云南,6.7
2017-04-20,甜墨豆,云南,6.7
2017-04-21,甜墨豆,云南,6.7
2017-04-22,甜墨豆,云南,6.7
2017-04-23,甜墨豆,云南,6.7
2017-04-24,甜墨豆,云南,6.7
2017-04-25,甜墨豆,云南,6.7
2017-04-26,甜墨豆,云南,6.7
2017-04-27,甜墨豆,云南,6.7
2017-04-28,甜墨豆,云南,6.6
2017-04-29,甜墨豆,云南,6.6
2017-04-30,甜墨豆,云南,6.6
2017-05-01,甜墨豆,云南,6.6
2017-05-02,甜墨豆,云南,6.7
2017-05-03,甜墨豆,云南,6.6
2017-05-04,甜墨豆,云南,6.4
2017-05-05,甜墨豆,云南,6.3
2017-05-06,甜墨豆,云南,6.1
2017-05-07,甜墨豆,云南,5.9
2017-05-08,甜墨豆,云南,5.8
2017-05-09,甜墨豆,云南,5.7
2017-05-10,甜墨豆,云南,5.8
2017-05-11,甜墨豆,云南,6.0
2017-05-12,甜墨豆,云南,6.2
2017-05-13,甜墨豆,云南,6.3
2017-05-14,甜墨豆,云南,6.2
2017-05-15,甜墨豆,云南,6.3
2017-05-16,甜墨豆,云南,6.2
2017-05-17,甜墨豆,云南,6.2
2017-05-18,甜墨豆,云南,6.2
2017-05-19,甜墨豆,云南,6.2
2017-05-20,甜墨豆,云南,6.2
2017-05-21,甜墨豆,云南,6.3
2017-05-22,甜墨豆,云南,6.3
2017-05-23,甜墨豆,云南,6.3
2017-05-24,甜墨豆,云南,6.3
2017-05-25,甜墨豆,云南,5.8
2017-05-26,甜墨豆,云南,5.5
2017-05-27,甜墨豆,云南,5.5
2017-05-28,甜墨豆,云南,5.5
2017-05-29,甜墨豆,云南,5.5
2017-05-30,甜墨豆,云南,5.5
2017-05-31,甜墨豆,云南,5.5
2017-06-01,甜墨豆,云南,6.0
2017-06-02,甜墨豆,云南,6.0
2017-06-03,甜墨豆,云南,6.3
2017-06-04,甜墨豆,云南,6.5
2017-06-05,甜墨豆,云南,6.5
2017-06-06,甜墨豆,云南,6.0
2017-06-07,甜墨豆,云南,6.0
2017-06-08,甜墨豆,云南,6.3
2017-06-09,甜墨豆,云南,6.5
2017-06-10,甜墨豆,云南,6.5
2017-06-11,甜墨豆,云南,6.7
2017-06-12,甜墨豆,云南,6.7
2017-06-13,甜墨豆,云南,6.8
2017-06-14,甜墨豆,云南,6.8
2017-06-15,甜墨豆,云南,6.8
2017-06-16,甜墨豆,云南/湖北,6.7
2017-06-17,甜墨豆,云南/湖北,6.4
2017-06-18,甜墨豆,云南/湖北,6.3
2017-06-19,甜墨豆,云南/湖北,6.3
2017-06-20,甜墨豆,云南/湖北,6.3
2017-06-21,甜墨豆,云南/湖北,6.2
2017-06-22,甜墨豆,云南/湖北,6.2
2017-06-23,甜墨豆,云南/湖北,6.2
2017-06-24,甜墨豆,云南/湖北,6.0
2017-06-25,甜墨豆,云南/湖北,6.2
2017-06-26,甜墨豆,云南/湖北,6.2
2017-06-27,甜墨豆,云南/湖北,6.3
2017-06-28,甜墨豆,云南/湖北,6.2
2017-06-29,甜墨豆,云南/湖北,6.4
2017-06-30,甜墨豆,云南/湖北,6.3
2017-07-01,甜墨豆,云南/湖北,6.4
2017-07-02,甜墨豆,云南/湖北,6.5
2017-07-03,甜墨豆,云南/湖北,6.4
2017-07-04,甜墨豆,云南/湖北,6.4
2017-07-05,甜墨豆,云南/湖北,6.4
2017-07-06,甜墨豆,云南/湖北,6.4
2017-07-07,甜墨豆,云南/湖北,6.3
2017-07-08,甜墨豆,云南/湖北,6.4
2017-07-09,甜墨豆,云南/湖北,6.3
2017-07-10,甜墨豆,云南/湖北,6.4
2017-07-11,甜墨豆,云南/湖北,6.4
2017-07-12,甜墨豆,云南/湖北,6.4
2017-07-13,甜墨豆,云南/湖北,6.0
2017-07-14,甜墨豆,云南/甘肃,6.5
2017-07-15,甜墨豆,云南/甘肃,7.2
2017-07-16,甜墨豆,云南/甘肃,7.4
2017-07-17,甜墨豆,云南/甘肃,7.9
2017-07-18,甜墨豆,云南/甘肃,8.0
2017-07-19,甜墨豆,云南/甘肃,8.0
2017-07-20,甜墨豆,云南/甘肃,8.0
2017-07-21,甜墨豆,云南/甘肃,8.0
2017-07-22,甜墨豆,云南/甘肃,8.2
2017-07-23,甜墨豆,云南/甘肃,8.4
2017-07-24,甜墨豆,云南/甘肃,8.4
2017-07-25,甜墨豆,云南/甘肃,8.5
2017-07-26,甜墨豆,云南/甘肃,8.5
2017-07-27,甜墨豆,云南/甘肃,8.5
2017-07-28,甜墨豆,云南/甘肃,8.5
2017-07-29,甜墨豆,云南/甘肃,8.5
2017-07-30,甜墨豆,云南/甘肃,8.6
2017-07-31,甜墨豆,云南/甘肃,8.5
2017-08-01,甜墨豆,云南/甘肃,8.5
2017-08-02,甜墨豆,云南/甘肃,8.7
2017-08-03,甜墨豆,云南/甘肃,8.9
2017-08-04,甜墨豆,云南/甘肃,9.0
2017-08-05,甜墨豆,云南/甘肃,9.0
2017-08-06,甜墨豆,云南/甘肃,9.1
2017-08-07,甜墨豆,云南/甘肃,9.0
2017-08-08,甜墨豆,云南/甘肃,8.8
2017-08-09,甜墨豆,云南/甘肃,8.8
2017-08-10,甜墨豆,云南/甘肃,8.9
2017-08-11,甜墨豆,云南/甘肃,9.2
2017-08-12,甜墨豆,云南/甘肃,9.5
2017-08-13,甜墨豆,云南/甘肃,9.5
2017-08-14,甜墨豆,云南/甘肃,9.5
2017-08-15,甜墨豆,云南/甘肃,9.5
2017-08-16,甜墨豆,云南/甘肃,9.5
2017-08-17,甜墨豆,云南/甘肃,9.0
2017-08-18,甜墨豆,云南/甘肃,9.2
2017-08-19,甜墨豆,云南/甘肃,9.2
2017-08-20,甜墨豆,云南/甘肃,9.3
2017-08-21,甜墨豆,云南/甘肃,9.3
2017-08-22,甜墨豆,云南/甘肃,9.3
2017-08-23,甜墨豆,云南/甘肃,9.2
2017-08-24,甜墨豆,云南/甘肃,9.2
2017-08-25,甜墨豆,云南/甘肃,9.2
2017-08-26,甜墨豆,云南/甘肃,9.2
2017-08-27,甜墨豆,云南/甘肃,9.1
2017-08-28,甜墨豆,云南/甘肃,9.1
2017-08-29,甜墨豆,云南/甘肃,9.0
2017-08-30,甜墨豆,云南/甘肃,9.0
2017-08-31,甜墨豆,云南/甘肃,9.0
2017-09-01,甜墨豆,云南/甘肃,9.0
2017-09-02,甜墨豆,云南/甘肃,9.2
2017-09-03,甜墨豆,云南/甘肃,9.0
2017-09-04,甜墨豆,云南/甘肃,9.0
2017-09-05,甜墨豆,云南/甘肃,9.0
2017-09-06,甜墨豆,云南/甘肃,9.0
2017-09-07,甜墨豆,云南/甘肃,9.0
2017-09-08,甜墨豆,云南/甘肃,9.0
