date,name,place,price
2016-12-30,韭菜花,佛山,18.5
2016-12-31,韭菜花,佛山,18.5
2017-01-01,韭菜花,佛山,18.5
2017-01-02,韭菜花,佛山,19.0
2017-01-03,韭菜花,佛山,19.0
2017-01-04,韭菜花,佛山,18.5
2017-01-05,韭菜花,佛山,18.5
2017-01-06,韭菜花,佛山,18.5
2017-01-07,韭菜花,佛山,18.5
2017-01-08,韭菜花,佛山,18.7
2017-01-09,韭菜花,佛山,18.8
2017-01-10,韭菜花,佛山,19.0
2017-01-11,韭菜花,佛山,19.0
2017-01-12,韭菜花,佛山,19.0
2017-01-13,韭菜花,佛山,19.0
2017-01-14,韭菜花,佛山,19.0
2017-01-15,韭菜花,佛山,19.0
2017-01-16,韭菜花,佛山,19.0
2017-01-17,韭菜花,佛山,19.0
2017-01-18,韭菜花,佛山,19.2
2017-01-19,韭菜花,佛山,19.2
2017-01-20,韭菜花,佛山,19.2
2017-01-21,韭菜花,佛山,19.2
2017-01-22,韭菜花,佛山,19.5
2017-01-23,韭菜花,佛山,19.5
2017-01-24,韭菜花,佛山,19.5
2017-01-25,韭菜花,佛山,19.5
2017-01-26,韭菜花,佛山,19.5
2017-01-27,韭菜花,佛山,19.5
2017-01-28,韭菜花,佛山,19.5
2017-01-29,韭菜花,佛山,19.0
2017-01-30,韭菜花,佛山,19.0
2017-01-31,韭菜花,佛山,19.0
2017-02-01,韭菜花,佛山,19.0
2017-02-02,韭菜花,佛山,19.0
2017-02-03,韭菜花,佛山,19.0
2017-02-04,韭菜花,佛山,17.8
2017-02-05,韭菜花,佛山,17.5
2017-02-06,韭菜花,佛山,17.8
2017-02-07,韭菜花,佛山,16.0
2017-02-08,韭菜花,佛山,15.9
2017-02-09,韭菜花,佛山,14.8
2017-02-10,韭菜花,佛山,15.9
2017-02-11,韭菜花,佛山,16.2
2017-02-12,韭菜花,佛山,14.6
2017-02-13,韭菜花,佛山,15.0
2017-02-14,韭菜花,佛山,14.8
2017-02-15,韭菜花,佛山,15.6
2017-02-16,韭菜花,佛山,15.9
2017-02-17,韭菜花,佛山,15.6
2017-02-18,韭菜花,佛山,15.6
2017-02-19,韭菜花,佛山,15.0
2017-02-20,韭菜花,佛山,15.5
2017-02-21,韭菜花,佛山,15.6
2017-02-22,韭菜花,佛山,15.6
2017-02-23,韭菜花,佛山,15.3
2017-02-24,韭菜花,佛山,15.0
2017-02-25,韭菜花,佛山,15.0
2017-02-26,韭菜花,佛山,15.6
2017-02-27,韭菜花,佛山,15.3
2017-02-28,韭菜花,佛山,15.0
2017-03-01,韭菜花,佛山,15.0
2017-03-02,韭菜花,佛山,15.0
2017-03-03,韭菜花,佛山,15.0
