date,name,place,price
2016-10-31,椰菜花,河南/河北,3.8
2016-11-01,椰菜花,河南/河北,3.8
2016-11-02,椰菜花,河南/河北,3.6
2016-11-03,椰菜花,河南/河北,3.8
2016-11-04,椰菜花,河南/西安,3.6
2016-11-05,椰菜花,河南/西安,3.6
2016-11-06,椰菜花,河南/西安,3.6
2016-11-07,椰菜花,河南/西安,3.8
2016-11-08,椰菜花,河南/西安,3.6
2016-11-09,椰菜花,河南/西安,3.8
2016-11-10,椰菜花,河南/西安,4.0
2016-11-11,椰菜花,河南/兰州,4.2
2016-11-12,椰菜花,河南/兰州,4.2
2016-11-13,椰菜花,河南/兰州,4.2
2016-11-14,椰菜花,河南/兰州,4.2
2016-11-15,椰菜花,河南/兰州,4.2
2016-11-16,椰菜花,河南/兰州,4.2
2016-11-17,椰菜花,河南/兰州,4.4
2016-11-18,椰菜花,云南/兰州,4.6
2016-11-19,椰菜花,云南/兰州,4.6
2016-11-20,椰菜花,云南/兰州,4.6
2016-11-21,椰菜花,云南/兰州,4.6
2016-11-22,椰菜花,云南/兰州,4.6
2016-11-23,椰菜花,云南/兰州,4.6
2016-11-24,椰菜花,云南/兰州,4.6
2016-11-25,椰菜花,云南/甘肃,4.6
2016-11-26,椰菜花,云南/甘肃,4.6
2016-11-27,椰菜花,云南/甘肃,4.6
2016-11-28,椰菜花,云南/甘肃,4.6
2016-11-29,椰菜花,云南/甘肃,4.6
2016-11-30,椰菜花,云南/甘肃,4.7
2016-12-01,椰菜花,云南/甘肃,4.9
2016-12-02,椰菜花,云南/甘肃,5.0
2016-12-03,椰菜花,云南/甘肃,4.8
2016-12-04,椰菜花,云南/甘肃,4.8
2016-12-05,椰菜花,云南/甘肃,4.5
2016-12-06,椰菜花,云南/甘肃,4.2
2016-12-07,椰菜花,云南/甘肃,4.1
2016-12-08,椰菜花,云南/甘肃,4.2
2016-12-10,椰菜花,湖北/山东,4.2
2016-12-11,椰菜花,湖北/山东,4.2
2016-12-12,椰菜花,湖北/山东,4.3
2016-12-13,椰菜花,湖北/山东,4.3
2016-12-14,椰菜花,湖北/山东,4.2
2016-12-15,椰菜花,湖北/山东,4.3
2016-12-16,椰菜花,湖北/山东,4.2
2016-12-17,椰菜花,湖北/山东,4.2
2016-12-18,椰菜花,湖北/山东,4.2
2016-12-19,椰菜花,湖北/山东,4.3
2016-12-20,椰菜花,湖北/山东,4.3
2016-12-21,椰菜花,湖北/山东,4.2
2016-12-22,椰菜花,湖北/山东,4.0
2016-12-23,椰菜花,湖北/惠州,4.0
2016-12-24,椰菜花,湖北/惠州,4.0
2016-12-25,椰菜花,湖北/惠州,4.0
2016-12-26,椰菜花,湖北/惠州,4.0
2016-12-27,椰菜花,湖北/惠州,3.8
2016-12-28,椰菜花,湖北/惠州,3.7
2016-12-29,椰菜花,湖北/惠州,3.2
2016-12-30,椰菜花,云南/增城,3.0
2016-12-31,椰菜花,云南/增城,3.2
2017-01-01,椰菜花,云南/增城,3.2
2017-01-02,椰菜花,云南/增城,3.1
2017-01-03,椰菜花,云南/增城,3.1
2017-01-04,椰菜花,云南/增城,3.1
2017-01-05,椰菜花,云南/增城,3.3
2017-01-06,椰菜花,福建/增城,3.3
2017-01-07,椰菜花,福建/增城,3.3
2017-01-08,椰菜花,福建/增城,3.5
2017-01-09,椰菜花,福建/增城,3.6
2017-01-10,椰菜花,福建/增城,3.7
2017-01-11,椰菜花,福建/增城,3.7
2017-01-12,椰菜花,福建/增城,3.7
2017-01-13,椰菜花,云南/增城,3.6
2017-01-14,椰菜花,云南/增城,3.6
2017-01-15,椰菜花,云南/增城,3.7
2017-01-16,椰菜花,云南/增城,3.7
2017-01-17,椰菜花,云南/增城,3.6
2017-01-18,椰菜花,云南/增城,3.5
2017-01-19,椰菜花,云南/增城,3.3
2017-01-20,椰菜花,云南/增城,3.3
2017-01-21,椰菜花,云南/增城,3.1
2017-01-22,椰菜花,云南/增城,3.0
2017-01-23,椰菜花,云南/增城,3.0
2017-01-24,椰菜花,云南/增城,3.0
2017-01-25,椰菜花,云南/增城,2.8
2017-01-26,椰菜花,云南/增城,2.7
2017-01-27,椰菜花,云南/增城,2.7
2017-01-28,椰菜花,云南/增城,2.6
2017-01-29,椰菜花,云南/增城,2.5
2017-01-30,椰菜花,云南/增城,2.8
2017-01-31,椰菜花,云南/增城,2.8
2017-02-01,椰菜花,云南/增城,2.9
2017-02-02,椰菜花,云南/增城,2.9
2017-02-03,椰菜花,云南/增城,2.9
2017-02-04,椰菜花,云南/增城,2.6
2017-02-05,椰菜花,云南/增城,2.9
2017-02-06,椰菜花,云南/增城,2.6
2017-02-07,椰菜花,云南/增城,2.9
2017-02-08,椰菜花,云南/增城,2.6
2017-02-09,椰菜花,云南/增城,2.9
2017-02-10,椰菜花,云南/增城,2.6
2017-02-11,椰菜花,云南/增城,2.3
2017-02-12,椰菜花,云南/增城,3.0
2017-02-13,椰菜花,云南/增城,2.8
2017-02-14,椰菜花,云南/增城,2.9
2017-02-15,椰菜花,云南/增城,3.5
2017-02-16,椰菜花,云南/增城,2.6
2017-02-17,椰菜花,云南/增城,2.5
2017-02-18,椰菜花,云南/增城,2.5
2017-02-19,椰菜花,云南/增城,2.8
2017-02-20,椰菜花,云南/增城,2.5
2017-02-21,椰菜花,云南/增城,2.3
2017-02-22,椰菜花,云南/增城,2.3
2017-02-23,椰菜花,云南/增城,2.4
2017-02-24,椰菜花,云南/增城,2.3
2017-02-25,椰菜花,云南/增城,2.2
2017-02-26,椰菜花,云南/增城,2.5
2017-02-27,椰菜花,云南/增城,2.3
2017-02-28,椰菜花,云南/增城,2.2
2017-03-01,椰菜花,云南/增城,2.2
2017-03-02,椰菜花,云南/增城,2.3
2017-03-03,椰菜花,云南/台山,2.3
2017-03-04,椰菜花,云南/台山,2.3
2017-03-05,椰菜花,云南/台山,2.3
2017-03-06,椰菜花,云南/台山,2.3
2017-03-07,椰菜花,云南/台山,2.3
2017-03-08,椰菜花,云南/台山,2.3
2017-03-09,椰菜花,云南/台山,2.5
2017-03-10,椰菜花,云南/台山,2.5
2017-03-11,椰菜花,云南/台山,2.4
2017-03-12,椰菜花,云南/台山,2.5
2017-03-13,椰菜花,云南/台山,2.4
2017-03-14,椰菜花,云南/台山,2.5
2017-03-15,椰菜花,云南/台山,2.5
2017-03-16,椰菜花,云南/台山,2.3
2017-03-17,椰菜花,云南/台山,2.2
2017-03-18,椰菜花,云南/台山,2.2
2017-03-19,椰菜花,云南/台山,2.2
2017-03-20,椰菜花,云南/台山,2.5
2017-03-21,椰菜花,云南/台山,2.2
2017-03-22,椰菜花,云南/台山,2.3
2017-03-23,椰菜花,云南/台山,2.0
2017-03-24,椰菜花,云南/台山,2.2
2017-03-25,椰菜花,云南/台山,2.2
2017-03-26,椰菜花,云南/台山,2.2
2017-03-27,椰菜花,云南/台山,2.3
2017-03-28,椰菜花,云南/台山,2.2
2017-03-29,椰菜花,云南/台山,2.2
2017-03-30,椰菜花,云南/台山,2.3
2017-03-31,椰菜花,云南/台山,2.3
2017-04-01,椰菜花,云南/台山,2.3
2017-04-02,椰菜花,云南/台山,2.3
2017-04-03,椰菜花,云南/台山,2.3
2017-04-04,椰菜花,云南/台山,2.3
2017-04-05,椰菜花,云南/台山,2.2
2017-04-06,椰菜花,云南/台山,2.2
2017-04-07,椰菜花,云南/台山,2.2
2017-04-08,椰菜花,云南/台山,2.2
2017-04-09,椰菜花,云南/台山,2.2
2017-04-10,椰菜花,云南/台山,2.2
2017-04-11,椰菜花,云南/台山,2.2
2017-04-12,椰菜花,云南/台山,2.2
2017-04-13,椰菜花,云南/台山,2.1
2017-04-14,椰菜花,云南/台山,2.3
2017-04-15,椰菜花,云南/台山,2.4
2017-04-16,椰菜花,云南/台山,2.4
2017-04-17,椰菜花,云南/台山,2.4
2017-04-18,椰菜花,云南/台山,2.4
2017-04-19,椰菜花,云南/台山,2.4
2017-04-20,椰菜花,云南/台山,2.4
2017-04-21,椰菜花,湖南/福建,2.4
